WORKER_ID,FIRST_NAME,LAST_NAME,SALARY,JOINING_DATE,DEPARTMENT
1,Monika,Arora,100000,20/2/14,HR
2,Niharika,Verma,80000,11/6/14,Admin
3,Vishal,Singhal,300000,20/2/14,HR
4,Amitabh,Singh,500000,20/2/14,Admin
5,Vivek,Bhati,500000,11/6/14,Admin
6,Vipul,Diwan,200000,11/6/14,Account
7,Satish,Kumar,75000,20/1/14,Account
8,Geetika,Chauhan,90000,11/4/14,Admin
9,Mo,Ar,90000,20/2/14,Account
10,Ni,Ver,80000,11/6/14,Admin
11,Vi,Sing,300000,20/2/14,HR
12,Ami,Singh,500000,20/2/14,Admin
13,Viv,Bha,500000,11/6/14,Admin
14,Vipul,Diwan,200000,11/6/14,Admin
15,Satish,Kumar,75000,20/1/14,Account
16,Gee,Cha,85000,11/4/14,Account
